NAME,ACIDIC,BASIC,STATE_10,STATE_50,STATE_90
1427797,11.24,-1.5,neutral,neutral,neutral
1263993,,8.42,basic,basic,basic
1073119,14.01,7.35,basic,neutral,neutral
1355642,15.22,5.55,neutral,neutral,neutral
733779,8.37,-1.99,neutral,neutral,neutral
1447245,2.97,-4.28,acidic,acidic,acidic
1174132,11.06,8.24,basic,basic,neutral
1279841,12.78,8.74,basic,basic,basic
950552,,-0.97,neutral,neutral,neutral
424807,14.19,0.27,neutral,neutral,neutral
1427822,11.26,4.55,neutral,neutral,neutral
1361658,15.05,-1.07,neutral,neutral,neutral
1427995,15.57,2.5,neutral,neutral,neutral
1527662,14.12,5.61,neutral,neutral,neutral
1425309,0.11,10.1,zwiterionic,zwiterionic,zwiterionic
236028,9.45,-5.22,neutral,neutral,neutral
515421,6.99,-2.79,acidic,acidic,neutral
563501,3.68,-1.22,acidic,acidic,acidic
345137,14.83,3.29,neutral,neutral,neutral
698123,,8.73,basic,basic,basic
1355148,12.33,3.89,neutral,neutral,neutral
474730,14.2,6.82,basic,neutral,neutral
1430510,11.58,8.9,basic,basic,basic
1331879,,8.24,basic,basic,neutral
400853,13.5,9.21,basic,basic,basic
400852,13.64,10.35,basic,basic,basic
1448082,12.83,6.6,basic,neutral,neutral
2484,5.8,2.17,acidic,acidic,acidic
1280171,2.96,5.02,acidic,acidic,acidic
1512281,,4.29,neutral,neutral,neutral
1427994,15.57,1.99,neutral,neutral,neutral
620820,,10.12,basic,basic,basic
1425359,1.61,9.97,zwiterionic,zwiterionic,zwiterionic
345131,14.82,-1.74,neutral,neutral,neutral
1062670,11.86,5.04,neutral,neutral,neutral
1446927,9.78,8.1,basic,basic,neutral
911137,14.39,-2.31,neutral,neutral,neutral
579326,12.27,3.09,neutral,neutral,neutral
1267657,,6.71,basic,neutral,neutral
1380104,18.9,3.5,neutral,neutral,neutral
1425312,1.86,10.65,zwiterionic,zwiterionic,zwiterionic
280854,9.26,2.08,neutral,neutral,neutral
1271884,3.91,2.59,acidic,acidic,acidic
1352305,7.9,9.87,zwiterionic,basic,basic
173504,8.63,-0.69,neutral,neutral,neutral
1430483,12.44,3.92,neutral,neutral,neutral
474729,14.24,6.82,basic,neutral,neutral
1062674,11.38,3.48,neutral,neutral,neutral
1421803,19.39,5.09,neutral,neutral,neutral
1139824,13.66,4.53,neutral,neutral,neutral
1440475,3.24,7.77,zwiterionic,zwiterionic,acidic
1421988,11.62,3.12,neutral,neutral,neutral
77459,15.12,7.45,basic,basic,neutral
1427790,11.25,1.02,neutral,neutral,neutral
1438524,13.29,9.91,basic,basic,basic
4778,7.73,9.07,zwiterionic,basic,basic
352129,12.2,8.45,basic,basic,basic
349658,13.42,2.13,neutral,neutral,neutral
512198,11.16,4.12,neutral,neutral,neutral
64396,13.06,9.24,basic,basic,basic
693012,12.53,8.6,basic,basic,basic
1420808,13.78,2.3,neutral,neutral,neutral
1423596,,4.67,neutral,neutral,neutral
1437955,14.24,7.65,basic,basic,neutral
602271,,10.12,basic,basic,basic
1352301,7.98,8.89,basic,basic,basic
1073122,13.93,7.35,basic,neutral,neutral
1430481,12.46,3.92,neutral,neutral,neutral
474585,14.25,6.98,basic,neutral,neutral
28119,,9.76,basic,basic,basic
1062678,11.13,4.17,neutral,neutral,neutral
1279832,12.77,8.72,basic,basic,basic
813254,16.9,9.21,basic,basic,basic
1439737,4.1,0.87,acidic,acidic,acidic
475247,8.19,-2.77,neutral,neutral,neutral
1354966,3.58,4.21,acidic,acidic,acidic
328133,3.39,,acidic,acidic,acidic
148004,19.36,8.19,basic,basic,neutral
61315,9.66,3.92,neutral,neutral,neutral
1063,,-2.93,neutral,neutral,neutral
688817,12.79,-2.59,neutral,neutral,neutral
14882,13.93,8.02,basic,basic,neutral
1446926,11.45,8.09,basic,basic,neutral
1263476,,4.22,neutral,neutral,neutral
1139157,14.61,7.99,basic,basic,neutral
619166,11.63,10.23,basic,basic,basic
1442757,14.87,6.06,basic,neutral,neutral
1316994,10.18,7.96,basic,basic,neutral
1355956,14.8,0.54,neutral,neutral,neutral
494315,8.46,9.8,basic,basic,basic
1060495,7.8,1.44,acidic,neutral,neutral
62259,13.96,9.41,basic,basic,basic
1271891,3.91,2.58,acidic,acidic,acidic
1271894,3.9,2.64,acidic,acidic,acidic
2080,17.22,7.77,basic,basic,neutral
613814,10.27,5.02,neutral,neutral,neutral
1521376,10.01,-3.05,neutral,neutral,neutral
473688,14.22,7.5,basic,basic,neutral
14221,14.32,5.18,neutral,neutral,neutral
16959,10.61,-2.24,neutral,neutral,neutral
1174139,11.06,8.26,basic,basic,neutral
563454,0.67,9.93,zwiterionic,zwiterionic,zwiterionic
357557,18.37,4.19,neutral,neutral,neutral
1342456,4.92,9.79,zwiterionic,zwiterionic,zwiterionic
1361775,11.08,7.19,basic,neutral,neutral
27112,14.09,9.63,basic,basic,basic
1073121,14.01,7.35,basic,neutral,neutral
474797,14.24,7.5,basic,basic,neutral
1265645,16.63,6.71,basic,neutral,neutral
1424974,15.29,0.5,neutral,neutral,neutral
1424123,14.93,4.36,neutral,neutral,neutral
1354040,13.7,-2.21,neutral,neutral,neutral
27385,,9.42,basic,basic,basic
1359131,,5.27,neutral,neutral,neutral
805117,15.03,5.62,neutral,neutral,neutral
345251,14.5,-1.83,neutral,neutral,neutral
612780,8.4,3.31,neutral,neutral,neutral
21697,13.12,-6.99,neutral,neutral,neutral
323243,15.99,6.65,basic,neutral,neutral
688110,6.97,9.1,zwiterionic,zwiterionic,basic
1147085,3.45,-4.91,acidic,acidic,acidic
1316235,7.55,-1.03,acidic,neutral,neutral
1355965,13.95,9.41,basic,basic,basic
1355946,,0.54,neutral,neutral,neutral
422489,18.2,10.03,basic,basic,basic
1034553,,5.18,neutral,neutral,neutral
617118,13.95,2.72,neutral,neutral,neutral
737840,13.72,-4.93,neutral,neutral,neutral
1279826,12.72,8.94,basic,basic,basic
714401,15.05,9.46,basic,basic,basic
1527706,9.62,9.62,basic,basic,basic
1011491,10.68,0.35,neutral,neutral,neutral
588078,,3.61,neutral,neutral,neutral
242716,10.12,9.4,basic,basic,basic
350255,,9.46,basic,basic,basic
619399,14.79,-0.72,neutral,neutral,neutral
1447312,14.25,8.11,basic,basic,neutral
204115,6.71,1.95,acidic,acidic,neutral
1447253,7.26,-1.61,acidic,acidic,neutral
265123,10.58,-2.52,neutral,neutral,neutral
1448077,14.16,8.05,basic,basic,neutral
1440844,,4.7,neutral,neutral,neutral
88797,12.69,7.84,basic,basic,neutral
82811,8.86,-4.86,neutral,neutral,neutral
1073120,14.03,7.35,basic,neutral,neutral
1519682,19.6,0.92,neutral,neutral,neutral
1442758,11.04,4.74,neutral,neutral,neutral
1355644,13.63,6.43,basic,neutral,neutral
575387,10.95,-4.52,neutral,neutral,neutral
1179977,,4.4,neutral,neutral,neutral
1521368,7.28,-3.7,acidic,acidic,neutral
321778,,4.95,neutral,neutral,neutral
259694,9.73,7.72,basic,basic,neutral
1440838,,4.05,neutral,neutral,neutral
355089,4.04,0.07,acidic,acidic,acidic
1161724,7.35,9.32,zwiterionic,zwiterionic,basic
939331,,8.63,basic,basic,basic
474601,11.12,3.25,neutral,neutral,neutral
1023983,12.93,-1.82,neutral,neutral,neutral
473687,14.24,7.5,basic,basic,neutral
1170490,14.91,8.74,basic,basic,basic
1360271,17.16,3.69,neutral,neutral,neutral
1423202,,9.88,basic,basic,basic
1528097,14.06,5.87,neutral,neutral,neutral
1276061,6.97,9.8,zwiterionic,zwiterionic,basic
1425325,1.65,10.35,zwiterionic,zwiterionic,zwiterionic
1165518,6.97,9.98,zwiterionic,zwiterionic,basic
579382,10.11,3.06,neutral,neutral,neutral
1355641,12.68,6.31,basic,neutral,neutral
887229,,-4.77,neutral,neutral,neutral
613880,8.52,5.03,neutral,neutral,neutral
127531,,9.22,basic,basic,basic
474389,14.11,7.86,basic,basic,neutral
1421987,11.62,3.12,neutral,neutral,neutral
619196,11.71,10.23,basic,basic,basic
178115,8.63,0.71,neutral,neutral,neutral
1279699,12.78,8.94,basic,basic,basic
1303208,,4.79,neutral,neutral,neutral
1147108,3.56,-4.9,acidic,acidic,acidic
321805,8.33,1.88,neutral,neutral,neutral
1062664,11.56,4.89,neutral,neutral,neutral
473686,14.24,7.5,basic,basic,neutral
1439751,4.8,-0.0,acidic,acidic,acidic
1428612,9.62,1.83,neutral,neutral,neutral
1521363,3.06,-3.7,acidic,acidic,acidic
1139832,13.66,4.59,neutral,neutral,neutral
1355963,13.95,8.93,basic,basic,basic
128645,7.33,8.49,zwiterionic,zwiterionic,basic
1355645,15.22,6.13,basic,neutral,neutral
1525564,13.41,9.6,basic,basic,basic
1161723,7.35,9.32,zwiterionic,zwiterionic,basic
469465,9.96,3.2,neutral,neutral,neutral
400848,13.23,9.45,basic,basic,basic
1355947,,0.52,neutral,neutral,neutral
1066153,12.03,3.57,neutral,neutral,neutral
1446867,12.29,-0.99,neutral,neutral,neutral
474208,14.07,6.53,basic,neutral,neutral
474515,14.41,8.87,basic,basic,basic
400847,13.23,9.45,basic,basic,basic
1515468,13.83,-1.61,neutral,neutral,neutral
1443956,11.88,8.06,basic,basic,neutral
1439182,4.8,-2.43,acidic,acidic,acidic
206241,8.08,-2.34,neutral,neutral,neutral
239500,11.39,8.09,basic,basic,neutral
1271886,3.92,2.65,acidic,acidic,acidic
1428177,11.06,7.77,basic,basic,neutral
1153572,13.89,3.91,neutral,neutral,neutral
1161726,7.35,9.32,zwiterionic,zwiterionic,basic
1145099,10.07,2.7,neutral,neutral,neutral
1293757,,4.13,neutral,neutral,neutral
1425311,0.95,10.37,zwiterionic,zwiterionic,zwiterionic
2261,15.9,7.35,basic,neutral,neutral
1352306,7.9,9.87,zwiterionic,basic,basic
1353086,15.23,4.21,neutral,neutral,neutral
365748,13.93,-3.27,neutral,neutral,neutral
1528094,12.95,6.41,basic,neutral,neutral
290172,8.15,0.92,neutral,neutral,neutral
122170,4.14,9.26,zwiterionic,zwiterionic,zwiterionic
1342447,4.93,9.79,zwiterionic,zwiterionic,zwiterionic
974075,10.72,-0.17,neutral,neutral,neutral
1355636,13.71,5.93,neutral,neutral,neutral
1355637,15.21,5.96,neutral,neutral,neutral
1421990,11.16,2.89,neutral,neutral,neutral
395342,13.95,2.59,neutral,neutral,neutral
1428099,11.61,6.2,basic,neutral,neutral
1366065,13.42,1.32,neutral,neutral,neutral
1430514,3.86,8.86,zwiterionic,zwiterionic,zwiterionic
1525547,13.48,9.16,basic,basic,basic
1355945,,0.51,neutral,neutral,neutral
500102,,4.01,neutral,neutral,neutral
1447301,11.5,8.11,basic,basic,neutral
1440848,,4.74,neutral,neutral,neutral
1446923,11.61,8.11,basic,basic,neutral
1515472,13.8,-1.67,neutral,neutral,neutral
1361653,15.05,-1.07,neutral,neutral,neutral
291960,16.21,10.11,basic,basic,basic
1147109,3.13,-4.92,acidic,acidic,acidic
1447246,2.97,-4.28,acidic,acidic,acidic
1525561,13.27,8.88,basic,basic,basic
1355944,,0.34,neutral,neutral,neutral
579244,10.49,2.89,neutral,neutral,neutral
1360263,,3.61,neutral,neutral,neutral
473929,14.23,7.49,basic,basic,neutral
1440835,,4.8,neutral,neutral,neutral
1525565,13.47,10.17,basic,basic,basic
1332962,10.15,3.19,neutral,neutral,neutral
1359764,19.73,3.4,neutral,neutral,neutral
385617,,4.81,neutral,neutral,neutral
474588,14.23,7.39,basic,neutral,neutral
1427792,11.24,-0.66,neutral,neutral,neutral
1427467,11.21,-0.66,neutral,neutral,neutral
83969,12.03,-1.22,neutral,neutral,neutral
575386,10.95,-4.52,neutral,neutral,neutral
400914,13.5,8.29,basic,basic,neutral
714494,14.98,9.46,basic,basic,basic
613878,10.27,7.36,basic,neutral,neutral
477715,17.5,6.76,basic,neutral,neutral
1438701,,5.27,neutral,neutral,neutral
406787,9.51,4.27,neutral,neutral,neutral
1446428,11.5,4.42,neutral,neutral,neutral
1271734,3.92,2.66,acidic,acidic,acidic
1521370,7.28,-3.71,acidic,acidic,neutral
556489,13.43,9.01,basic,basic,basic
437628,14.83,2.63,neutral,neutral,neutral
479712,18.41,1.59,neutral,neutral,neutral
1438695,,5.27,neutral,neutral,neutral
474390,14.1,7.86,basic,basic,neutral
474668,14.24,7.71,basic,basic,neutral
981655,,-0.2,neutral,neutral,neutral
410802,7.17,5.96,acidic,acidic,neutral
1276062,6.97,9.81,zwiterionic,zwiterionic,basic
910401,,6.15,basic,neutral,neutral
437216,14.83,0.74,neutral,neutral,neutral
1165549,12.56,3.22,neutral,neutral,neutral
788651,,4.1,neutral,neutral,neutral
474280,14.25,7.51,basic,basic,neutral
1073109,13.84,4.28,neutral,neutral,neutral
384953,14.3,8.04,basic,basic,neutral
468960,14.15,8.56,basic,basic,basic
1427465,11.24,-0.66,neutral,neutral,neutral
1337271,3.48,2.94,acidic,acidic,acidic
1447242,2.98,-4.39,acidic,acidic,acidic
1263743,4.6,2.15,acidic,acidic,acidic
1355149,7.25,3.97,acidic,acidic,neutral
714370,15.04,9.46,basic,basic,basic
1280055,12.56,-4.26,neutral,neutral,neutral
511846,11.57,4.9,neutral,neutral,neutral
474392,14.12,7.15,basic,neutral,neutral
1385347,9.31,6.48,basic,neutral,neutral
1440839,,4.05,neutral,neutral,neutral
2223,,9.8,basic,basic,basic
1147104,3.57,-4.91,acidic,acidic,acidic
1264916,3.3,-4.45,acidic,acidic,acidic
1033601,14.26,-2.29,neutral,neutral,neutral
1265516,,6.71,basic,neutral,neutral
1427993,15.57,-1.5,neutral,neutral,neutral
14785,16.14,4.62,neutral,neutral,neutral
1147102,3.23,-4.91,acidic,acidic,acidic
1263994,11.06,8.32,basic,basic,basic
1335183,,8.88,basic,basic,basic
784487,13.91,-1.52,neutral,neutral,neutral
1147114,3.62,-4.93,acidic,acidic,acidic
454141,3.7,5.2,acidic,acidic,acidic
474517,14.25,8.84,basic,basic,basic
1359542,11.58,7.68,basic,basic,neutral
1361651,15.05,-1.07,neutral,neutral,neutral
602508,,-0.15,neutral,neutral,neutral
1117811,12.56,4.2,neutral,neutral,neutral
1028455,3.53,5.36,acidic,acidic,acidic
1430530,4.21,8.84,zwiterionic,zwiterionic,zwiterionic
1355961,13.95,0.49,neutral,neutral,neutral
1161591,12.06,6.93,basic,neutral,neutral
1359552,13.86,4.26,neutral,neutral,neutral
1443957,11.86,8.04,basic,basic,neutral
1445134,13.45,0.21,neutral,neutral,neutral
1334397,11.66,2.94,neutral,neutral,neutral
97,,7.24,basic,neutral,neutral
1521364,3.06,-3.71,acidic,acidic,acidic
8516,3.33,,acidic,acidic,acidic
958665,,2.84,neutral,neutral,neutral
913432,14.86,-2.1,neutral,neutral,neutral
256643,6.95,1.36,acidic,acidic,neutral
1424977,15.29,0.05,neutral,neutral,neutral
1337296,10.23,9.58,basic,basic,basic
851438,9.59,-2.47,neutral,neutral,neutral
578721,12.62,6.53,basic,neutral,neutral
475963,15.15,4.16,neutral,neutral,neutral
1281325,,9.29,basic,basic,basic
419596,19.44,-6.63,neutral,neutral,neutral
1440474,3.24,7.78,zwiterionic,zwiterionic,acidic
1440075,3.23,8.31,zwiterionic,zwiterionic,zwiterionic
1077521,3.37,5.02,acidic,acidic,acidic
905750,13.22,2.7,neutral,neutral,neutral
1073114,14.01,7.35,basic,neutral,neutral
1332972,10.47,7.71,basic,basic,neutral
1060174,16.36,4.42,neutral,neutral,neutral
1525562,13.29,7.79,basic,basic,neutral
16506,10.61,-1.47,neutral,neutral,neutral
467057,13.62,8.04,basic,basic,neutral
1423603,,4.67,neutral,neutral,neutral
365916,,2.13,neutral,neutral,neutral
1264923,3.5,-3.73,acidic,acidic,acidic
896073,9.65,2.55,neutral,neutral,neutral
1425323,1.65,10.35,zwiterionic,zwiterionic,zwiterionic
996,,9.2,basic,basic,basic
1359550,13.85,4.26,neutral,neutral,neutral
1511969,,1.04,neutral,neutral,neutral
1445123,13.51,0.88,neutral,neutral,neutral
370906,11.23,0.4,neutral,neutral,neutral
1359562,13.85,2.29,neutral,neutral,neutral
1283375,,0.97,neutral,neutral,neutral
559435,10.86,-2.17,neutral,neutral,neutral
1341776,15.86,-0.9,neutral,neutral,neutral
1521365,10.01,-1.34,neutral,neutral,neutral
428199,8.7,6.76,basic,neutral,neutral
1525570,13.47,5.85,neutral,neutral,neutral
1447306,9.29,8.02,basic,basic,neutral
474209,14.12,6.54,basic,neutral,neutral
114542,15.78,7.27,basic,neutral,neutral
512123,11.14,4.35,neutral,neutral,neutral
512199,11.58,4.91,neutral,neutral,neutral
1145100,10.42,3.0,neutral,neutral,neutral
474279,14.26,7.52,basic,basic,neutral
1427816,11.26,4.54,neutral,neutral,neutral
1427798,11.25,-1.79,neutral,neutral,neutral
1428613,9.62,1.86,neutral,neutral,neutral
513400,13.75,4.92,neutral,neutral,neutral
1264898,3.43,,acidic,acidic,acidic
1271733,3.92,2.66,acidic,acidic,acidic
1430511,19.68,7.41,basic,basic,neutral
1448085,9.72,8.1,basic,basic,neutral
1032346,11.64,1.08,neutral,neutral,neutral
436925,8.95,4.25,neutral,neutral,neutral
1010449,,8.16,basic,basic,neutral
1439752,4.79,-0.77,acidic,acidic,acidic
956495,,5.07,neutral,neutral,neutral
1525571,13.93,4.96,neutral,neutral,neutral
100461,19.61,5.5,neutral,neutral,neutral
474795,14.26,7.52,basic,basic,neutral
1438707,,4.86,neutral,neutral,neutral
1214046,19.7,4.06,neutral,neutral,neutral
338721,14.8,2.63,neutral,neutral,neutral
1447311,10.5,8.08,basic,basic,neutral
364745,12.52,7.03,basic,neutral,neutral
1170492,14.91,9.75,basic,basic,basic
1420816,13.69,2.28,neutral,neutral,neutral
1425366,4.12,9.58,zwiterionic,zwiterionic,zwiterionic
1333261,8.56,-0.4,neutral,neutral,neutral
1355648,15.12,6.13,basic,neutral,neutral
1053437,12.86,-1.13,neutral,neutral,neutral
1073110,13.9,4.28,neutral,neutral,neutral
1341768,15.08,-1.51,neutral,neutral,neutral
447450,11.58,8.54,basic,basic,basic
1281141,10.4,1.6,neutral,neutral,neutral
1355643,14.21,6.5,basic,neutral,neutral
1425330,1.68,10.58,zwiterionic,zwiterionic,zwiterionic
913495,18.69,-1.98,neutral,neutral,neutral
1421070,13.89,1.6,neutral,neutral,neutral
474278,14.25,7.51,basic,basic,neutral
1332158,11.83,3.25,neutral,neutral,neutral
1424972,15.29,1.19,neutral,neutral,neutral
1511972,19.68,1.73,neutral,neutral,neutral
1427466,11.21,-0.66,neutral,neutral,neutral
1429398,8.7,9.76,basic,basic,basic
1447308,11.08,8.01,basic,basic,neutral
562319,12.77,8.32,basic,basic,basic
489886,3.48,-3.71,acidic,acidic,acidic
1073111,13.83,4.27,neutral,neutral,neutral
1265526,,6.71,basic,neutral,neutral
1430529,3.23,8.84,zwiterionic,zwiterionic,zwiterionic
1283376,,1.57,neutral,neutral,neutral
145212,10.73,1.78,neutral,neutral,neutral
367387,7.77,3.51,acidic,neutral,neutral
26401,,7.09,basic,neutral,neutral
1115223,11.56,1.59,neutral,neutral,neutral
1448208,11.32,7.82,basic,basic,neutral
1439733,14.17,0.87,neutral,neutral,neutral
1170496,14.55,7.65,basic,basic,neutral
486945,10.05,9.06,basic,basic,basic
1366085,13.37,0.52,neutral,neutral,neutral
1440476,3.24,7.77,zwiterionic,zwiterionic,acidic
1147099,3.2,-4.92,acidic,acidic,acidic
1267038,4.62,0.92,acidic,acidic,acidic
1332986,10.38,9.14,basic,basic,basic
1280064,12.09,4.98,neutral,neutral,neutral
229058,11.53,8.77,basic,basic,basic
733493,16.18,7.24,basic,neutral,neutral
1438697,,5.27,neutral,neutral,neutral
1279836,12.78,8.74,basic,basic,basic
1440080,3.24,8.92,zwiterionic,zwiterionic,zwiterionic
1525569,13.29,5.49,neutral,neutral,neutral
38898,16.44,4.57,neutral,neutral,neutral
1428281,10.47,7.18,basic,neutral,neutral
1077539,3.3,5.95,acidic,acidic,acidic
255904,,6.42,basic,neutral,neutral
558097,6.48,-1.38,acidic,acidic,neutral
1280056,12.56,-4.26,neutral,neutral,neutral
1161725,7.35,9.32,zwiterionic,zwiterionic,basic
1525548,14.43,9.03,basic,basic,basic
1208685,14.47,5.6,neutral,neutral,neutral
1439178,4.8,0.63,acidic,acidic,acidic
1439734,13.43,-0.74,neutral,neutral,neutral
1527664,14.16,7.07,basic,neutral,neutral
1147106,3.24,-4.91,acidic,acidic,acidic
1440078,3.24,8.72,zwiterionic,zwiterionic,zwiterionic
302297,4.39,,acidic,acidic,acidic
1077531,3.3,5.32,acidic,acidic,acidic
400520,13.67,8.86,basic,basic,basic
1060619,10.01,4.71,neutral,neutral,neutral
1440472,3.24,7.77,zwiterionic,zwiterionic,acidic
1147111,3.13,-4.91,acidic,acidic,acidic
1439179,4.87,3.25,acidic,acidic,acidic
1425369,3.46,9.57,zwiterionic,zwiterionic,zwiterionic
1273517,14.29,8.88,basic,basic,basic
1332966,10.19,5.98,neutral,neutral,neutral
1273518,,8.88,basic,basic,basic
850666,12.28,-2.0,neutral,neutral,neutral
827755,8.85,2.2,neutral,neutral,neutral
561061,14.69,8.08,basic,basic,neutral
744042,14.55,-0.18,neutral,neutral,neutral
404706,12.46,-6.63,neutral,neutral,neutral
1438706,,5.27,neutral,neutral,neutral
65605,,8.73,basic,basic,basic
1525549,13.45,5.05,neutral,neutral,neutral
1263733,3.79,2.15,acidic,acidic,acidic
1077538,3.3,5.94,acidic,acidic,acidic
1174128,11.06,8.27,basic,basic,neutral
714557,15.05,9.46,basic,basic,basic
1521360,10.01,-3.66,neutral,neutral,neutral
1525572,13.52,4.6,neutral,neutral,neutral
1332982,10.35,3.24,neutral,neutral,neutral
343343,11.23,0.4,neutral,neutral,neutral
1525535,12.7,5.54,neutral,neutral,neutral
414135,,9.4,basic,basic,basic
613879,10.27,5.04,neutral,neutral,neutral
74324,,8.29,basic,basic,neutral
1439184,4.8,0.54,acidic,acidic,acidic
1355957,14.57,0.86,neutral,neutral,neutral
1279825,12.67,9.14,basic,basic,basic
1361667,13.81,-1.51,neutral,neutral,neutral
1147117,4.19,,acidic,acidic,acidic
1077545,3.34,5.91,acidic,acidic,acidic
1147107,3.14,-4.91,acidic,acidic,acidic
1147976,6.48,-1.38,acidic,acidic,neutral
1355954,12.88,3.68,neutral,neutral,neutral
1521367,10.01,-3.68,neutral,neutral,neutral
1355966,,0.48,neutral,neutral,neutral
475962,15.09,4.01,neutral,neutral,neutral
1355955,14.52,0.82,neutral,neutral,neutral
490087,3.77,-3.71,acidic,acidic,acidic
1265529,,6.71,basic,neutral,neutral
67010,10.06,0.42,neutral,neutral,neutral
213857,11.85,3.04,neutral,neutral,neutral
1525560,13.47,5.05,neutral,neutral,neutral
1029568,18.88,-5.91,neutral,neutral,neutral
1447252,2.33,-2.44,acidic,acidic,acidic
1447249,2.97,-3.63,acidic,acidic,acidic
631324,10.15,-1.73,neutral,neutral,neutral
416751,13.27,1.15,neutral,neutral,neutral
33675,,8.76,basic,basic,basic
909993,,-1.85,neutral,neutral,neutral
1267658,,6.71,basic,neutral,neutral
1420806,13.78,2.28,neutral,neutral,neutral
1352299,8.04,9.84,basic,basic,basic
881909,18.76,0.62,neutral,neutral,neutral
1335014,12.29,4.07,neutral,neutral,neutral
1147103,3.23,-4.91,acidic,acidic,acidic
1265647,15.92,6.71,basic,neutral,neutral
1512280,,4.51,neutral,neutral,neutral
1440073,3.23,8.0,zwiterionic,zwiterionic,acidic
2431,7.77,4.6,acidic,neutral,neutral
1279837,12.79,8.75,basic,basic,basic
437311,10.57,3.81,neutral,neutral,neutral
1119051,16.18,6.8,basic,neutral,neutral
236110,9.45,-5.22,neutral,neutral,neutral
1283013,14.64,7.65,basic,basic,neutral
1521366,10.01,-3.7,neutral,neutral,neutral
1271883,3.92,2.65,acidic,acidic,acidic
1352303,8.05,9.87,basic,basic,basic
1430504,4.3,8.82,zwiterionic,zwiterionic,zwiterionic
1430770,13.32,0.47,neutral,neutral,neutral
284726,3.42,0.41,acidic,acidic,acidic
162617,12.55,-1.45,neutral,neutral,neutral
1343628,4.28,2.16,acidic,acidic,acidic
1354964,4.54,3.11,acidic,acidic,acidic
1355638,15.23,6.42,basic,neutral,neutral
579383,10.11,3.06,neutral,neutral,neutral
1245346,12.26,-4.54,neutral,neutral,neutral
513045,14.17,-1.5,neutral,neutral,neutral
474794,14.24,8.46,basic,basic,basic
1073112,13.66,4.27,neutral,neutral,neutral
1439731,4.8,0.54,acidic,acidic,acidic
1271882,3.92,2.65,acidic,acidic,acidic
