NAME,ACIDIC,BASIC,STATE_10,STATE_50,STATE_90
1447305,9.29,7.97,basic,basic,neutral
1430769,13.32,0.47,neutral,neutral,neutral
427978,13.79,9.46,basic,basic,basic
361377,14.17,8.61,basic,basic,basic
1174136,11.06,8.26,basic,basic,neutral
1355958,13.97,0.48,neutral,neutral,neutral
736417,13.14,-1.14,neutral,neutral,neutral
1538768,18.71,1.81,neutral,neutral,neutral
570962,11.81,2.9,neutral,neutral,neutral
1423597,,4.61,neutral,neutral,neutral
1105147,7.77,1.31,acidic,neutral,neutral
474453,14.26,8.57,basic,basic,basic
1424973,15.29,0.05,neutral,neutral,neutral
460570,11.78,0.89,neutral,neutral,neutral
394632,11.92,6.46,basic,neutral,neutral
1511984,,4.3,neutral,neutral,neutral
1519823,6.34,9.21,zwiterionic,zwiterionic,zwiterionic
684925,7.85,4.03,acidic,neutral,neutral
126117,8.82,-3.57,neutral,neutral,neutral
675704,4.13,4.86,acidic,acidic,acidic
1425367,4.17,9.58,zwiterionic,zwiterionic,zwiterionic
1271738,3.92,2.65,acidic,acidic,acidic
1220599,8.86,-3.69,neutral,neutral,neutral
1448178,14.55,10.32,basic,basic,basic
1525568,13.47,5.05,neutral,neutral,neutral
1427799,11.23,-1.5,neutral,neutral,neutral
1265646,16.2,6.71,basic,neutral,neutral
436999,9.01,1.15,neutral,neutral,neutral
395324,14.83,2.63,neutral,neutral,neutral
1440473,3.24,7.77,zwiterionic,zwiterionic,acidic
46726,4.33,,acidic,acidic,acidic
1146216,3.52,,acidic,acidic,acidic
1073117,13.93,7.35,basic,neutral,neutral
714282,15.04,9.46,basic,basic,basic
1332978,10.34,6.56,basic,neutral,neutral
1525552,13.46,5.05,neutral,neutral,neutral
1355967,14.91,0.48,neutral,neutral,neutral
1355953,13.91,0.66,neutral,neutral,neutral
1525575,13.53,5.04,neutral,neutral,neutral
1448084,13.14,8.05,basic,basic,neutral
1448187,11.27,5.89,neutral,neutral,neutral
418414,19.82,9.43,basic,basic,basic
401141,13.61,-3.39,neutral,neutral,neutral
1421842,14.0,6.97,basic,neutral,neutral
429350,13.59,5.79,neutral,neutral,neutral
1077540,3.3,5.94,acidic,acidic,acidic
565168,6.48,-1.09,acidic,acidic,neutral
365248,19.46,-4.12,neutral,neutral,neutral
1448088,13.34,8.11,basic,basic,neutral
181424,9.33,-3.69,neutral,neutral,neutral
927299,5.54,-2.77,acidic,acidic,acidic
1271881,3.92,2.65,acidic,acidic,acidic
1525557,13.46,5.05,neutral,neutral,neutral
1447313,11.59,8.11,basic,basic,neutral
474520,14.25,7.72,basic,basic,neutral
405455,3.51,-2.07,acidic,acidic,acidic
1383172,12.5,8.55,basic,basic,basic
1440074,3.23,8.31,zwiterionic,zwiterionic,zwiterionic
355065,4.31,2.57,acidic,acidic,acidic
364875,8.06,-1.53,neutral,neutral,neutral
450909,9.51,4.71,neutral,neutral,neutral
1355968,18.83,0.48,neutral,neutral,neutral
1355971,14.08,0.37,neutral,neutral,neutral
1525551,13.48,5.05,neutral,neutral,neutral
1355950,13.88,2.91,neutral,neutral,neutral
1440094,10.01,7.81,basic,basic,neutral
1530491,11.53,4.75,neutral,neutral,neutral
474388,14.1,7.86,basic,basic,neutral
1355652,15.38,5.11,neutral,neutral,neutral
381897,,1.54,neutral,neutral,neutral
1355646,15.31,3.89,neutral,neutral,neutral
1427468,8.03,-0.67,neutral,neutral,neutral
626409,13.71,-2.21,neutral,neutral,neutral
27611,,6.19,basic,neutral,neutral
1430531,4.25,8.84,zwiterionic,zwiterionic,zwiterionic
1263538,3.78,1.18,acidic,acidic,acidic
1442581,4.08,-1.9,acidic,acidic,acidic
355090,4.07,2.3,acidic,acidic,acidic
437009,10.08,-1.99,neutral,neutral,neutral
633518,,4.87,neutral,neutral,neutral
1430503,,8.85,basic,basic,basic
883472,3.41,-1.04,acidic,acidic,acidic
1525528,12.71,5.05,neutral,neutral,neutral
450488,14.43,4.37,neutral,neutral,neutral
474589,14.25,7.45,basic,basic,neutral
473752,14.24,7.5,basic,basic,neutral
1438088,14.29,5.25,neutral,neutral,neutral
1442637,4.63,2.37,acidic,acidic,acidic
514093,14.33,3.09,neutral,neutral,neutral
619010,14.02,-2.4,neutral,neutral,neutral
2046,4.25,-1.52,acidic,acidic,acidic
1271735,3.93,2.71,acidic,acidic,acidic
1440082,3.24,8.99,zwiterionic,zwiterionic,zwiterionic
1355959,13.6,2.89,neutral,neutral,neutral
474522,14.25,8.42,basic,basic,basic
1520815,5.29,7.03,zwiterionic,acidic,acidic
1519803,6.25,7.08,zwiterionic,acidic,acidic
300826,9.73,-0.47,neutral,neutral,neutral
518079,12.57,8.6,basic,basic,basic
437592,10.73,3.71,neutral,neutral,neutral
5975,9.35,4.16,neutral,neutral,neutral
1355973,14.1,0.37,neutral,neutral,neutral
1355948,,0.32,neutral,neutral,neutral
783661,15.55,-3.64,neutral,neutral,neutral
1518523,13.05,3.98,neutral,neutral,neutral
1281681,12.27,3.42,neutral,neutral,neutral
68396,3.57,-4.07,acidic,acidic,acidic
476032,14.8,4.16,neutral,neutral,neutral
1073115,14.03,7.35,basic,neutral,neutral
139281,4.69,2.7,acidic,acidic,acidic
1440072,3.23,8.0,zwiterionic,zwiterionic,acidic
119288,,10.58,basic,basic,basic
1520814,5.29,7.03,zwiterionic,acidic,acidic
1147112,3.23,-4.91,acidic,acidic,acidic
578235,13.75,5.44,neutral,neutral,neutral
1263741,5.66,2.17,acidic,acidic,acidic
252209,7.32,-7.17,acidic,acidic,neutral
1525164,13.47,5.05,neutral,neutral,neutral
310139,14.93,3.97,neutral,neutral,neutral
16505,15.59,7.81,basic,basic,neutral
339154,14.8,2.62,neutral,neutral,neutral
28653,9.16,-4.56,neutral,neutral,neutral
1332971,10.37,6.56,basic,neutral,neutral
1438700,,5.34,neutral,neutral,neutral
684018,14.04,7.92,basic,basic,neutral
1346497,7.51,-5.05,acidic,neutral,neutral
424727,4.19,,acidic,acidic,acidic
53616,,9.56,basic,basic,basic
474521,14.25,7.96,basic,basic,neutral
1271736,3.89,2.42,acidic,acidic,acidic
432165,11.5,3.49,neutral,neutral,neutral
1265532,11.91,6.71,basic,neutral,neutral
721,,2.92,neutral,neutral,neutral
1147092,3.44,-4.91,acidic,acidic,acidic
1263535,3.78,1.18,acidic,acidic,acidic
617734,9.59,-3.25,neutral,neutral,neutral
1521371,7.28,-3.7,acidic,acidic,neutral
1521375,7.28,-3.71,acidic,acidic,neutral
1521373,7.28,-3.71,acidic,acidic,neutral
358648,,8.51,basic,basic,basic
1525556,13.46,5.05,neutral,neutral,neutral
1034379,10.51,-1.31,neutral,neutral,neutral
592243,,3.05,neutral,neutral,neutral
1355952,13.95,0.48,neutral,neutral,neutral
486951,11.78,-2.41,neutral,neutral,neutral
723641,,5.99,neutral,neutral,neutral
416546,3.5,2.6,acidic,acidic,acidic
414145,,9.53,basic,basic,basic
855635,3.47,-2.18,acidic,acidic,acidic
474731,14.24,7.53,basic,basic,neutral
473689,14.24,7.5,basic,basic,neutral
1525531,12.71,5.55,neutral,neutral,neutral
1170487,15.08,9.18,basic,basic,basic
1170499,14.93,9.75,basic,basic,basic
6216,,9.2,basic,basic,basic
1263744,4.74,2.15,acidic,acidic,acidic
684922,18.58,4.09,neutral,neutral,neutral
1355969,14.1,0.37,neutral,neutral,neutral
1525567,13.47,5.05,neutral,neutral,neutral
598402,,4.77,neutral,neutral,neutral
372416,8.78,4.7,neutral,neutral,neutral
1336709,5.3,1.37,acidic,acidic,acidic
1060205,4.07,2.23,acidic,acidic,acidic
1359561,14.12,1.4,neutral,neutral,neutral
105181,11.22,0.57,neutral,neutral,neutral
1263726,4.48,1.3,acidic,acidic,acidic
93617,5.8,-0.43,acidic,acidic,acidic
1430512,2.98,8.85,zwiterionic,zwiterionic,zwiterionic
424702,4.08,,acidic,acidic,acidic
604637,11.45,6.96,basic,neutral,neutral
1281854,11.78,2.25,neutral,neutral,neutral
1525559,13.47,5.05,neutral,neutral,neutral
338744,14.8,2.63,neutral,neutral,neutral
840501,,3.6,neutral,neutral,neutral
713789,15.11,4.15,neutral,neutral,neutral
954011,14.7,-2.29,neutral,neutral,neutral
564001,12.8,8.32,basic,basic,basic
417729,13.89,5.88,neutral,neutral,neutral
1515192,14.08,0.63,neutral,neutral,neutral
1332992,10.35,3.77,neutral,neutral,neutral
1428627,15.29,1.23,neutral,neutral,neutral
16591,3.88,-7.46,acidic,acidic,acidic
1264897,3.38,,acidic,acidic,acidic
1263736,3.79,2.15,acidic,acidic,acidic
1430526,4.29,8.84,zwiterionic,zwiterionic,zwiterionic
426939,,4.29,neutral,neutral,neutral
1264907,3.73,0.52,acidic,acidic,acidic
1147087,3.44,-4.91,acidic,acidic,acidic
395337,14.16,2.61,neutral,neutral,neutral
474140,14.12,6.54,basic,neutral,neutral
1440076,3.23,8.52,zwiterionic,zwiterionic,zwiterionic
1440083,3.25,8.86,zwiterionic,zwiterionic,zwiterionic
1521374,7.28,-3.72,acidic,acidic,neutral
211307,8.87,-0.62,neutral,neutral,neutral
1355972,14.1,0.37,neutral,neutral,neutral
475740,14.33,4.37,neutral,neutral,neutral
36842,15.59,7.81,basic,basic,neutral
672285,13.25,4.82,neutral,neutral,neutral
1168077,12.27,4.05,neutral,neutral,neutral
100310,3.1,-4.93,acidic,acidic,acidic
450637,14.64,2.77,neutral,neutral,neutral
1357734,11.06,1.67,neutral,neutral,neutral
1073113,13.82,4.31,neutral,neutral,neutral
423782,13.28,8.67,basic,basic,basic
1032910,14.16,-4.41,neutral,neutral,neutral
1355639,10.42,5.03,neutral,neutral,neutral
1361762,13.81,-1.51,neutral,neutral,neutral
1352307,7.9,9.87,zwiterionic,basic,basic
451253,2.33,-4.61,acidic,acidic,acidic
418483,,9.78,basic,basic,basic
437013,10.29,-1.86,neutral,neutral,neutral
17169,13.61,8.47,basic,basic,basic
437055,6.03,2.48,acidic,acidic,acidic
1425368,2.92,9.55,zwiterionic,zwiterionic,zwiterionic
1338868,11.59,5.68,neutral,neutral,neutral
1263737,3.79,2.15,acidic,acidic,acidic
1440079,3.24,8.72,zwiterionic,zwiterionic,zwiterionic
555950,9.38,-2.98,neutral,neutral,neutral
1525542,12.71,8.51,basic,basic,basic
1440090,10.01,7.8,basic,basic,neutral
556570,14.56,3.41,neutral,neutral,neutral
150498,9.23,3.65,neutral,neutral,neutral
272921,10.39,2.23,neutral,neutral,neutral
1022701,13.93,-4.4,neutral,neutral,neutral
1355651,15.25,4.53,neutral,neutral,neutral
1427786,11.24,4.54,neutral,neutral,neutral
1283012,14.64,7.65,basic,basic,neutral
369152,19.67,5.56,neutral,neutral,neutral
423685,12.46,1.63,neutral,neutral,neutral
1423585,,5.27,neutral,neutral,neutral
1446921,11.51,8.11,basic,basic,neutral
18694,10.6,-0.41,neutral,neutral,neutral
714495,15.03,9.46,basic,basic,basic
1264899,3.59,,acidic,acidic,acidic
1077529,3.37,5.0,acidic,acidic,acidic
563472,3.98,2.61,acidic,acidic,acidic
1440081,3.24,8.92,zwiterionic,zwiterionic,zwiterionic
355170,4.23,6.11,zwiterionic,acidic,acidic
403465,4.05,5.58,acidic,acidic,acidic
1440086,3.25,8.95,zwiterionic,zwiterionic,zwiterionic
1370456,13.73,6.53,basic,neutral,neutral
1446868,12.29,-0.99,neutral,neutral,neutral
194793,11.54,-2.7,neutral,neutral,neutral
473930,14.26,7.51,basic,basic,neutral
450644,6.96,1.53,acidic,acidic,neutral
578782,14.4,3.7,neutral,neutral,neutral
426173,13.69,9.22,basic,basic,basic
1421841,13.78,5.87,neutral,neutral,neutral
1420802,13.69,2.29,neutral,neutral,neutral
626350,13.82,-2.19,neutral,neutral,neutral
1364330,,5.0,neutral,neutral,neutral
559931,13.19,-2.55,neutral,neutral,neutral
441332,4.11,-1.13,acidic,acidic,acidic
732246,18.71,1.67,neutral,neutral,neutral
704414,12.94,8.72,basic,basic,basic
1376145,12.6,-3.2,neutral,neutral,neutral
473104,,5.25,neutral,neutral,neutral
355064,4.48,1.69,acidic,acidic,acidic
248669,3.68,4.82,acidic,acidic,acidic
332503,19.04,4.01,neutral,neutral,neutral
453570,19.47,-6.64,neutral,neutral,neutral
511985,11.64,4.92,neutral,neutral,neutral
624199,12.33,6.45,basic,neutral,neutral
321917,,6.75,basic,neutral,neutral
1160469,13.53,2.5,neutral,neutral,neutral
139286,4.32,0.06,acidic,acidic,acidic
1282795,17.26,4.34,neutral,neutral,neutral
437554,10.73,3.79,neutral,neutral,neutral
1531176,14.8,2.63,neutral,neutral,neutral
19569,13.2,9.02,basic,basic,basic
611983,,2.64,neutral,neutral,neutral
1263734,3.79,2.15,acidic,acidic,acidic
1446422,10.47,0.95,neutral,neutral,neutral
1263738,3.79,2.15,acidic,acidic,acidic
1264910,3.87,,acidic,acidic,acidic
1525543,12.71,9.35,basic,basic,basic
693976,15.04,9.46,basic,basic,basic
1520713,,9.77,basic,basic,basic
473922,14.14,6.62,basic,neutral,neutral
1325,,7.99,basic,basic,neutral
474796,14.26,7.52,basic,basic,neutral
1267660,,6.71,basic,neutral,neutral
1519816,6.75,9.21,zwiterionic,zwiterionic,basic
1141111,,5.44,neutral,neutral,neutral
416760,13.27,1.11,neutral,neutral,neutral
116949,3.62,5.86,acidic,acidic,acidic
558185,4.07,-1.04,acidic,acidic,acidic
776453,,6.42,basic,neutral,neutral
1147101,3.23,-4.91,acidic,acidic,acidic
1265521,,6.71,basic,neutral,neutral
485857,11.78,-2.42,neutral,neutral,neutral
952240,,3.54,neutral,neutral,neutral
1047253,16.96,4.3,neutral,neutral,neutral
591258,10.69,-0.09,neutral,neutral,neutral
1263716,3.96,-0.8,acidic,acidic,acidic
365728,14.83,-2.39,neutral,neutral,neutral
451689,14.8,8.11,basic,basic,neutral
1440077,3.23,8.52,zwiterionic,zwiterionic,zwiterionic
1142765,3.91,0.02,acidic,acidic,acidic
205268,12.23,7.28,basic,neutral,neutral
1170491,14.91,4.11,neutral,neutral,neutral
1282911,6.45,5.02,acidic,acidic,neutral
490662,12.38,6.93,basic,neutral,neutral
1420815,13.69,2.28,neutral,neutral,neutral
60232,3.86,-8.16,acidic,acidic,acidic
1077535,3.3,5.54,acidic,acidic,acidic
394165,5.56,-6.9,acidic,acidic,acidic
1366086,7.64,1.95,acidic,neutral,neutral
1077523,3.37,5.18,acidic,acidic,acidic
1165509,6.98,9.42,zwiterionic,zwiterionic,basic
1263732,3.79,2.15,acidic,acidic,acidic
1068871,15.13,4.93,neutral,neutral,neutral
920789,,-4.16,neutral,neutral,neutral
716798,,9.15,basic,basic,basic
1336704,5.3,1.37,acidic,acidic,acidic
558931,4.45,3.84,acidic,acidic,acidic
1425358,2.95,8.14,zwiterionic,zwiterionic,acidic
1264915,3.3,-4.84,acidic,acidic,acidic
728216,15.02,2.89,neutral,neutral,neutral
1442070,16.44,2.1,neutral,neutral,neutral
1420975,1.21,-2.51,acidic,acidic,acidic
783870,9.84,2.97,neutral,neutral,neutral
1174142,11.06,8.29,basic,basic,neutral
1525553,13.49,5.05,neutral,neutral,neutral
1440826,7.93,4.71,acidic,neutral,neutral
836417,,5.41,neutral,neutral,neutral
385659,,9.77,basic,basic,basic
1425365,4.0,9.57,zwiterionic,zwiterionic,zwiterionic
474516,14.41,8.68,basic,basic,basic
1361753,15.05,-0.99,neutral,neutral,neutral
1263735,3.79,2.15,acidic,acidic,acidic
153330,6.82,2.44,acidic,acidic,neutral
1519195,6.55,2.09,acidic,acidic,neutral
355032,4.45,2.7,acidic,acidic,acidic
324779,3.86,2.54,acidic,acidic,acidic
558235,14.38,3.15,neutral,neutral,neutral
1511971,,1.74,neutral,neutral,neutral
1282901,6.44,4.75,acidic,acidic,acidic
101617,8.84,6.49,basic,neutral,neutral
273921,,-4.75,neutral,neutral,neutral
700180,7.85,9.58,zwiterionic,basic,basic
562255,12.72,8.18,basic,basic,neutral
1264913,3.39,,acidic,acidic,acidic
724741,14.51,-2.08,neutral,neutral,neutral
1060618,10.29,4.71,neutral,neutral,neutral
159210,14.57,4.13,neutral,neutral,neutral
1077532,3.3,5.32,acidic,acidic,acidic
321696,13.3,2.4,neutral,neutral,neutral
6914,8.89,7.95,basic,basic,neutral
1280149,12.56,-4.26,neutral,neutral,neutral
517284,13.99,7.23,basic,neutral,neutral
1420720,14.05,1.4,neutral,neutral,neutral
1420719,14.05,1.4,neutral,neutral,neutral
355031,3.92,4.84,acidic,acidic,acidic
1263727,3.79,2.15,acidic,acidic,acidic
79510,4.09,2.19,acidic,acidic,acidic
1512283,,4.69,neutral,neutral,neutral
1376116,12.7,4.89,neutral,neutral,neutral
140116,4.54,-2.84,acidic,acidic,acidic
385604,,4.81,neutral,neutral,neutral
1531182,14.8,2.63,neutral,neutral,neutral
92776,7.45,-6.1,acidic,neutral,neutral
1264914,3.29,,acidic,acidic,acidic
1079082,4.47,0.47,acidic,acidic,acidic
1263739,4.96,-0.79,acidic,acidic,acidic
1142597,8.18,-2.03,neutral,neutral,neutral
55135,7.17,-0.2,acidic,acidic,neutral
733446,,4.85,neutral,neutral,neutral
855576,15.71,1.78,neutral,neutral,neutral
1376098,4.69,2.01,acidic,acidic,acidic
424723,4.12,,acidic,acidic,acidic
1147076,3.35,-4.95,acidic,acidic,acidic
1282912,6.55,5.72,acidic,acidic,neutral
1075287,12.73,3.69,neutral,neutral,neutral
1518591,6.55,2.05,acidic,acidic,neutral
1525540,12.79,5.05,neutral,neutral,neutral
355241,4.42,5.09,acidic,acidic,acidic
568350,13.35,0.93,neutral,neutral,neutral
161596,,5.35,neutral,neutral,neutral
395349,14.34,2.61,neutral,neutral,neutral
450634,13.94,2.13,neutral,neutral,neutral
450636,14.01,2.13,neutral,neutral,neutral
450709,14.05,2.77,neutral,neutral,neutral
450789,13.59,2.77,neutral,neutral,neutral
1265534,11.58,6.71,basic,neutral,neutral
360340,14.86,8.28,basic,basic,neutral
560738,3.86,7.09,zwiterionic,acidic,acidic
714615,15.04,9.46,basic,basic,basic
1416020,15.96,4.9,neutral,neutral,neutral
355495,4.37,2.86,acidic,acidic,acidic
5970,,8.93,basic,basic,basic
1175867,3.76,-4.38,acidic,acidic,acidic
355494,4.54,3.52,acidic,acidic,acidic
1264908,4.05,,acidic,acidic,acidic
633520,,4.87,neutral,neutral,neutral
1282993,6.42,4.73,acidic,acidic,acidic
1084249,14.51,-2.14,neutral,neutral,neutral
1411876,14.09,6.84,basic,neutral,neutral
885092,,-4.55,neutral,neutral,neutral
450713,13.58,2.77,neutral,neutral,neutral
167995,11.43,6.78,basic,neutral,neutral
1519781,5.63,4.03,acidic,acidic,acidic
237999,,2.66,neutral,neutral,neutral
350507,12.19,-0.3,neutral,neutral,neutral
52511,3.98,,acidic,acidic,acidic
1336693,5.72,8.7,zwiterionic,zwiterionic,zwiterionic
517726,14.7,-3.36,neutral,neutral,neutral
963725,7.76,3.29,acidic,neutral,neutral
1264905,4.17,,acidic,acidic,acidic
430532,10.32,-4.61,neutral,neutral,neutral
1448081,14.45,8.09,basic,basic,neutral
1265515,,6.71,basic,neutral,neutral
29890,4.0,-2.08,acidic,acidic,acidic
355171,4.3,3.31,acidic,acidic,acidic
1099531,12.25,6.48,basic,neutral,neutral
414914,11.98,-4.35,neutral,neutral,neutral
11731,4.19,-4.83,acidic,acidic,acidic
841609,3.58,0.36,acidic,acidic,acidic
450414,14.43,4.37,neutral,neutral,neutral
437593,10.73,3.74,neutral,neutral,neutral
1439375,5.78,7.18,zwiterionic,acidic,acidic
1230658,15.18,5.6,neutral,neutral,neutral
1147110,3.36,-4.91,acidic,acidic,acidic
646332,6.51,8.68,zwiterionic,zwiterionic,basic
178427,,4.47,neutral,neutral,neutral
118617,3.93,-7.78,acidic,acidic,acidic
324430,,4.41,neutral,neutral,neutral
1231909,15.17,5.6,neutral,neutral,neutral
410017,7.14,-5.56,acidic,acidic,neutral
345379,15.95,-1.36,neutral,neutral,neutral
1366087,7.65,-0.17,acidic,neutral,neutral
20027,6.84,6.23,zwiterionic,acidic,neutral
1282893,6.44,4.72,acidic,acidic,acidic
14805,16.44,7.26,basic,neutral,neutral
1428610,13.12,4.09,neutral,neutral,neutral
219327,4.66,0.09,acidic,acidic,acidic
1519188,5.63,3.67,acidic,acidic,acidic
1511156,9.22,-0.49,neutral,neutral,neutral
961344,15.29,5.32,neutral,neutral,neutral
2994,4.42,-4.84,acidic,acidic,acidic
1517395,10.69,-0.18,neutral,neutral,neutral
187696,13.84,-3.1,neutral,neutral,neutral
1263715,5.6,1.2,acidic,acidic,acidic
139045,4.0,-0.52,acidic,acidic,acidic
1332988,10.35,3.24,neutral,neutral,neutral
418623,11.88,1.6,neutral,neutral,neutral
77652,2.69,-6.31,acidic,acidic,acidic
927832,7.86,3.29,acidic,neutral,neutral
1376126,13.29,6.61,basic,neutral,neutral
1420974,14.15,-2.45,neutral,neutral,neutral
315196,14.37,0.71,neutral,neutral,neutral
955865,3.92,-2.95,acidic,acidic,acidic
1525530,12.7,5.15,neutral,neutral,neutral
1354291,4.12,-4.86,acidic,acidic,acidic
1531168,10.73,3.74,neutral,neutral,neutral
811807,9.84,2.97,neutral,neutral,neutral
1160446,11.44,-0.55,neutral,neutral,neutral
878194,2.13,4.17,acidic,acidic,acidic
579125,3.32,-0.71,acidic,acidic,acidic
450635,13.94,2.13,neutral,neutral,neutral
450710,14.05,2.77,neutral,neutral,neutral
558484,14.98,4.32,neutral,neutral,neutral
1420805,14.03,1.32,neutral,neutral,neutral
1440842,,4.24,neutral,neutral,neutral
853,9.45,-1.25,neutral,neutral,neutral
1265503,16.71,6.71,basic,neutral,neutral
1530485,11.53,5.45,neutral,neutral,neutral
1420529,19.74,5.1,neutral,neutral,neutral
355203,4.49,3.33,acidic,acidic,acidic
791414,18.69,3.43,neutral,neutral,neutral
83217,9.73,8.28,basic,basic,neutral
912255,9.84,2.97,neutral,neutral,neutral
621811,10.93,3.42,neutral,neutral,neutral
2959,11.56,-4.85,neutral,neutral,neutral
1441086,19.75,-5.58,neutral,neutral,neutral
1517387,11.92,3.58,neutral,neutral,neutral
356576,14.37,7.96,basic,basic,neutral
1430527,4.3,8.84,zwiterionic,zwiterionic,zwiterionic
1531181,10.73,3.74,neutral,neutral,neutral
733672,7.9,-6.7,acidic,neutral,neutral
712273,12.87,4.89,neutral,neutral,neutral
416771,13.27,1.11,neutral,neutral,neutral
1280563,3.11,-0.83,acidic,acidic,acidic
416773,12.94,1.11,neutral,neutral,neutral
144761,4.09,3.07,acidic,acidic,acidic
706491,12.78,9.7,basic,basic,basic
1356165,,4.41,neutral,neutral,neutral
1263729,3.79,2.15,acidic,acidic,acidic
1282991,6.44,4.92,acidic,acidic,acidic
235562,11.02,6.25,basic,neutral,neutral
555190,12.4,6.71,basic,neutral,neutral
437627,10.73,3.74,neutral,neutral,neutral
1263718,3.59,0.7,acidic,acidic,acidic
1057746,3.33,4.93,acidic,acidic,acidic
1332490,5.22,-5.06,acidic,acidic,acidic
369183,8.31,-6.23,neutral,neutral,neutral
5582,4.32,-1.36,acidic,acidic,acidic
433360,18.56,-1.92,neutral,neutral,neutral
556755,,4.31,neutral,neutral,neutral
34785,7.52,-1.34,acidic,neutral,neutral
939062,15.06,2.84,neutral,neutral,neutral
1531163,14.8,2.58,neutral,neutral,neutral
1282897,6.44,4.72,acidic,acidic,acidic
1360283,10.49,3.58,neutral,neutral,neutral
1531159,10.73,3.7,neutral,neutral,neutral
408538,3.56,,acidic,acidic,acidic
33664,12.21,7.09,basic,neutral,neutral
932913,7.86,3.29,acidic,neutral,neutral
382857,10.83,1.89,neutral,neutral,neutral
603466,,7.3,basic,neutral,neutral
345215,15.95,-2.38,neutral,neutral,neutral
308422,9.08,9.79,basic,basic,basic
452098,12.47,8.64,basic,basic,basic
520109,11.27,9.22,basic,basic,basic
1439369,6.61,2.19,acidic,acidic,neutral
1424270,12.38,0.57,neutral,neutral,neutral
1163042,16.24,-4.87,neutral,neutral,neutral
666,6.61,-4.56,acidic,acidic,neutral
1430508,14.59,7.53,basic,basic,neutral
1332489,5.22,-5.13,acidic,acidic,acidic
1170382,15.08,2.19,neutral,neutral,neutral
1282899,6.45,4.72,acidic,acidic,neutral
1424284,,1.16,neutral,neutral,neutral
1282891,6.44,4.72,acidic,acidic,acidic
671608,13.77,4.93,neutral,neutral,neutral
365679,3.46,2.07,acidic,acidic,acidic
1531165,10.73,3.7,neutral,neutral,neutral
746274,10.74,-0.41,neutral,neutral,neutral
515833,,0.51,neutral,neutral,neutral
601461,6.61,-0.81,acidic,acidic,neutral
139225,4.95,-0.59,acidic,acidic,acidic
47447,4.4,3.12,acidic,acidic,acidic
1069006,7.9,-3.73,acidic,neutral,neutral
662916,8.89,6.64,basic,neutral,neutral
